web-scraper-order,web-scraper-start-url,links,links-href,name,parice,location,pages,pages-href
"1756100241-7","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 78,0002017 - 24,000 kmRoyal Enfield Thunderbird 350AdinadToday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-thunderbird-350-in-adinad-karunagappally-iid-1817920434","royal enfield thunderbird 350 (2017)","₹ 78,000","LocationAdinad, Karunagappally","254","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=254"
"1756100243-44","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 25,0002018 - 220,000 kmHonda SP 125ThirupuramYesterday","https://www.olx.in/item/motorcycles-c81-used-honda-sp-125-in-thirupuram-thiruvananthapuram-iid-1817890932","honda sp 125 (2018)","₹ 25,000","LocationThirupuram, Thiruvananthapuram","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100246-45","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 40,0002012 - 72,000 kmHonda UnicornvenjaramooduYesterday","https://www.olx.in/item/motorcycles-c81-used-honda-unicorn-in-venjaramoodu-thiruvananthapuram-iid-1817891555","honda unicorn (2012)","₹ 40,000","Locationvenjaramoodu, Thiruvananthapuram","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100249-46","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,29,0002015 - 53,000 kmRoyal Enfield Classic 350IrittyYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-in-iritty-kannur-iid-1817891663","royal enfield classic 350 (2015)","₹ 1,29,000","LocationIritty, Kannur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100255-47","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 59,9992022 - 34,000 kmBajaj Avenger Street 160KalamasseryYesterday","https://www.olx.in/item/motorcycles-c81-used-bajaj-avenger-street-160-in-kalamassery-kochi-iid-1815029176","bajaj avenger street 160 (2022)","₹ 59,999","LocationKalamassery, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100258-48","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,75,0002023 - 25,000 kmRoyal Enfield Classic 350ThoppilYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-in-thoppil-kochi-iid-1815260137","royal enfield classic 350 (2023)","₹ 1,75,000","LocationThoppil, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100260-49","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,00,0002003 - 70,000 kmRoyal Enfield Bullet Electra 350KarukuttyYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-bullet-electra-350-in-karukutty-koratty-iid-1813495619","royal enfield bullet electra 350 (2003)","₹ 1,00,000","LocationKarukutty, Koratty","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100262-8","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 27,0002013 - 48,000 kmYamaha FZKazhakoottamToday","https://www.olx.in/item/motorcycles-c81-used-yamaha-fz-in-kazhakoottam-thiruvananthapuram-iid-1817920498","yamaha fz (2013)","₹ 27,000","LocationKazhakoottam, Thiruvananthapuram","254","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=254"
"1756100263-50","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 2,20,0002021 - 23,000 kmRoyal Enfield HimalayanCherthala Municipal TownYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-himalayan-in-cherthala-municipal-town-cherthala-iid-1817891397","royal enfield himalayan (2021)","₹ 2,20,000","LocationCherthala Municipal Town, Cherthala","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100267-51","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 36,0002015 - 65,000 kmYamaha FZThiruthiYesterday","https://www.olx.in/item/motorcycles-c81-used-yamaha-fz-in-thiruthi-naduvattom-iid-1817891807","yamaha fz (2015)","₹ 36,000","LocationThiruthi, Naduvattom","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100270-52","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 55,0002018 - 24,884 kmBajaj Pulsar NS160PerambaYesterday","https://www.olx.in/item/motorcycles-c81-used-bajaj-pulsar-ns160-in-peramba-payyannur-iid-1817891496","bajaj pulsar ns160 (2018)","₹ 55,000","LocationPeramba, Payyannur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100272-53","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 8,60,0002018 - 12,800 kmTriumph Street Triple RS [2018-2019]MavoorYesterday","https://www.olx.in/item/motorcycles-c81-used-triumph-street-triple-rs-2018-2019-in-mavoor-kozhikode-iid-1816483192","triumph street triple rs [2018-2019] (2018)","₹ 8,60,000","LocationMavoor, Kozhikode","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100275-54","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 50,0002020 - 34,000 kmHero SplendorKazhakoottamYesterday","https://www.olx.in/item/motorcycles-c81-used-hero-splendor-in-kazhakoottam-thiruvananthapuram-iid-1817892148","hero splendor (2020)","₹ 50,000","LocationKazhakoottam, Thiruvananthapuram","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100278-55","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,04,0002000 - 25,000 kmRoyal Enfield Bullet Standard 350OttapalamYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-bullet-standard-350-in-ottapalam-ottappalam-iid-1817892403","royal enfield bullet standard 350 (2000)","₹ 1,04,000","LocationOttapalam, Ottappalam","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100281-56","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 2,65,0002021 - 29,000 kmRoyal Enfield Interceptor 650AnjarakkandyYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-interceptor-650-in-anjarakkandy-kannur-iid-1817892768","royal enfield interceptor 650 (2021)","₹ 2,65,000","LocationAnjarakkandy, Kannur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100282-9","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,38,0002021 - 33,000 kmBajaj Dominar 250MalikkadaveToday","https://www.olx.in/item/motorcycles-c81-used-bajaj-dominar-250-in-malikkadave-kozhikode-iid-1817064480","bajaj dominar 250 (2021)","₹ 1,38,000","LocationMalikkadave, Kozhikode","254","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=254"
"1756100284-57","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 98,0002016 - 49,000 kmRoyal Enfield Classic 350ChaladYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-in-chalad-kannur-iid-1817892996","royal enfield classic 350 (2016)","₹ 98,000","LocationChalad, Kannur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100287-58","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 75,0002013 - 43,000 kmKTM Duke 200PanacodeYesterday","https://www.olx.in/item/motorcycles-c81-used-ktm-duke-200-in-panacode-thiruvananthapuram-iid-1817892971","ktm duke 200 (2013)","₹ 75,000","LocationPanacode, Thiruvananthapuram","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100291-59","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","Featured₹ 1,40,0002022 - 26,000 kmYamaha R15AyroorAug 09","https://www.olx.in/item/motorcycles-c81-used-yamaha-r15-in-ayroor-varkala-iid-1816242841","yamaha r15 (2022)","₹ 1,40,000","LocationAyroor, Varkala","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100294-60","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","Featured₹ 37,0002017 - 22,000 kmHero CD DeluxeThattamalaAug 06","https://www.olx.in/item/motorcycles-c81-used-hero-cd-deluxe-in-thattamala-kollam-iid-1815959201","hero cd deluxe (2017)","₹ 37,000","LocationThattamala, Kollam","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100296-61","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","Featured₹ 1,10,0002017 - 43,017 kmBajaj Dominar 400Sulthan BatheryAug 06","https://www.olx.in/item/motorcycles-c81-used-bajaj-dominar-400-in-sulthan-bathery-wayanad-iid-1815713954","bajaj dominar 400 (2017)","₹ 1,10,000","LocationSulthan Bathery, Wayanad","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100300-62","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 76,0002016 - 56,000 kmRoyal Enfield Classic 350PuranguYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-in-purangu-marancheri-iid-1817893036","royal enfield classic 350 (2016)","₹ 76,000","LocationPurangu, Marancheri","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100303-10","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 38,0002021 - 45,000 kmBajaj CT 110KuravilangadToday","https://www.olx.in/item/motorcycles-c81-used-bajaj-ct-110-in-kuravilangad-kottayam-iid-1817920680","bajaj ct 110 (2021)","₹ 38,000","LocationKuravilangad, Kottayam","254","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=254"
"1756100304-63","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 20,0002012 - 60,000 kmHero Honda Splendor PROAnchalYesterday","https://www.olx.in/item/motorcycles-c81-used-hero-honda-splendor-pro-in-anchal-kollam-iid-1817893191","hero honda splendor pro (2012)","₹ 20,000","LocationAnchal, Kollam","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100307-64","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,53,0002023 - 19,000 kmYamaha R15 V4MarottichuvaduYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-yamaha-r15-v4-in-marottichuvadu-kochi-iid-1815260718","yamaha r15 v4 (2023)","₹ 1,53,000","LocationMarottichuvadu, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100316-65","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,43,9992021 - 24,500 kmYamaha MT 15ThoppilYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-yamaha-mt-15-in-thoppil-kochi-iid-1815261016","yamaha mt 15 (2021)","₹ 1,43,999","LocationThoppil, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100318-66","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 2,59,9992019 - 21,000 kmRoyal Enfield Continental GT 650ThoppilYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-continental-gt-650-in-thoppil-kochi-iid-1815261684","royal enfield continental gt 650 (2019)","₹ 2,59,999","LocationThoppil, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100322-67","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 47,0002017 - 19,150 kmBajaj Pulsar 150NilamelYesterday","https://www.olx.in/item/motorcycles-c81-used-bajaj-pulsar-150-in-nilamel-kollam-iid-1817893006","bajaj pulsar 150 (2017)","₹ 47,000","LocationNilamel, Kollam","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100323-11","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 79,9992020 - 70,000 kmYamaha FZSPallikavalaToday","https://www.olx.in/item/motorcycles-c81-used-yamaha-fzs-in-pallikavala-kattappana-iid-1814851627","yamaha fzs (2020)","₹ 79,999","LocationPallikavala, Kattappana","254","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=254"
"1756100326-68","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 35,0002017 - 30,000 kmOther Brands OthersKunnathurmeuYesterday","https://www.olx.in/item/motorcycles-c81-used-other-brands-others-in-kunnathurmeu-palakkad-iid-1817243173","other brands others (2017)","₹ 35,000","LocationKunnathurmeu, Palakkad","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100330-69","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,15,0002017 - 60,000 kmRoyal Enfield Classic 350ThrissurYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-in-thrissur-kerala-iid-1817894002","royal enfield classic 350 (2017)","₹ 1,15,000","LocationPoothole, Thrissur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100333-70","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 6,0002020 - 125,000 kmHero Honda CD100SSVizhinjamYesterday","https://www.olx.in/item/motorcycles-c81-used-hero-honda-cd100ss-in-vizhinjam-thiruvananthapuram-iid-1817894151","hero honda cd100ss (2020)","₹ 6,000","LocationVizhinjam, Thiruvananthapuram","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100336-71","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,42,0002018 - 14,700 kmRoyal Enfield Classic Gunmetal GreyChazhoorYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-gunmetal-grey-in-chazhoor-kizhakkummuri-iid-1817656924","royal enfield classic gunmetal grey (2018)","₹ 1,42,000","LocationChazhoor, Kizhakkummuri","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100342-72","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 42,5002014 - 58,000 kmYamaha FZ FIEast FortYesterday","https://www.olx.in/item/motorcycles-c81-used-yamaha-fz-fi-in-east-fort-thrissur-iid-1817894269","yamaha fz fi (2014)","₹ 42,500","LocationEast Fort, Thrissur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100348-73","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,00,9992015 - 35,000 kmRoyal Enfield Classic 500EdatharaYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-500-in-edathara-palakkad-iid-1817894496","royal enfield classic 500 (2015)","₹ 1,00,999","LocationEdathara, Palakkad","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100351-74","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 25,0002010 - 80,000 kmHonda UnicornErnakulam HPOYesterday","https://www.olx.in/item/motorcycles-c81-used-honda-unicorn-in-ernakulam-hpo-kochi-iid-1817894245","honda unicorn (2010)","₹ 25,000","LocationErnakulam HPO, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100355-75","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 45,0002009 - 50,000 kmHero Honda KarizmaKadavanthraYesterday","https://www.olx.in/item/motorcycles-c81-used-hero-honda-karizma-in-kadavanthra-kochi-iid-1817895338","hero honda karizma (2009)","₹ 45,000","LocationKadavanthra, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100361-76","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 45,0002020 - 99,200 kmBajaj Pulsar N 160TuatoreYesterday","https://www.olx.in/item/motorcycles-c81-used-bajaj-pulsar-n-160-in-tuatore-venmanad-iid-1817895432","bajaj pulsar n 160 (2020)","₹ 45,000","LocationTuatore, Venmanad","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100363-77","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 95,0002017 - 65,000 kmRoyal Enfield Classic 350KaringachiraYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-in-karingachira-kochi-iid-1816669583","royal enfield classic 350 (2017)","₹ 95,000","LocationKaringachira, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100367-78","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 99,9992019 - 35,000 kmKTM 125 DukeMarottichuvaduYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-ktm-125-duke-in-marottichuvadu-kochi-iid-1815263745","ktm 125 duke (2019)","₹ 99,999","LocationMarottichuvadu, Kochi","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100370-79","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","Featured₹ 1,70,0002020 - 35,097 kmRoyal Enfield Meteor 350KarnturJul 26","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-meteor-350-in-karntur-pantheeramkavu-iid-1814766656","royal enfield meteor 350 (2020)","₹ 1,70,000","LocationKarntur, Pantheeramkavu","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100373-80","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","Featured₹ 76,0412025 - 0 kmTVS SportJubilee Mission Circle AreaJun 02","https://www.olx.in/item/motorcycles-c81-used-tvs-sport-in-jubilee-mission-circle-area-thrissur-iid-1808966090","tvs sport (2025)","₹ 76,041","LocationJubilee Mission Circle Area, Thrissur","7","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=7"
"1756100381-81","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","Featured₹ 1,17,5872025 - 0 kmTVS Raider 125PavangadMay 19","https://www.olx.in/item/motorcycles-c81-used-tvs-raider-125-in-pavangad-kozhikode-iid-1807468569","tvs raider 125 (2025)","₹ 1,17,587","LocationPavangad, Kozhikode","6","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=6"
"1756100385-82","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,65,0002021 - 24,000 kmRoyal Enfield Classic 350 BS VIThoppilYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-classic-350-bs-vi-in-thoppil-kochi-iid-1815264075","royal enfield classic 350 bs vi (2021)","₹ 1,65,000","LocationThoppil, Kochi","6","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=6"
"1756100409-83","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,72,0002024 - 3,000 kmYamaha R15 V4MarottichuvaduYesterdayVerified Selleri","https://www.olx.in/item/motorcycles-c81-used-yamaha-r15-v4-in-marottichuvadu-kochi-iid-1815264646","yamaha r15 v4 (2024)","₹ 1,72,000","LocationMarottichuvadu, Kochi","6","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=6"
"1756100413-84","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 60,0002023 - 20,000 kmBajaj Platina 100NalukodyYesterday","https://www.olx.in/item/motorcycles-c81-used-bajaj-platina-100-in-nalukody-changanacheri-iid-1814478077","bajaj platina 100 (2023)","₹ 60,000","LocationNalukody, Changanacheri","6","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=6"
"1756100415-85","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 3,93,0002023 - 3,100 kmRoyal Enfield Continental GT 650NaduvattomYesterday","https://www.olx.in/item/motorcycles-c81-used-royal-enfield-continental-gt-650-in-naduvattom-edappal-iid-1817895761","royal enfield continental gt 650 (2023)","₹ 3,93,000","LocationNaduvattom, Edappal","6","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=6"
"1756100418-86","https://www.olx.in/en-in/kerala_g2001160/motorcycles_c81","₹ 1,00,0002020 - 9,000 kmSuzuki GixxerIdukkitownshipYesterday","https://www.olx.in/item/motorcycles-c81-used-suzuki-gixxer-in-idukkitownship-idukki-township-iid-1817896203","suzuki gixxer (2020)","₹ 1,00,000","LocationIdukkitownship, Idukki Township","6","https://www.olx.in/kerala_g2001160/motorcycles_c81?page=6"
